                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.2752,                 3.9883,                 1.6539,                0.18762,                0.15789,                 0.1249,                0.05114,                 2.2545,                 2.9259,                 1.6105,               0.070169,              0.0033145,              0.0033145
                      1,                 2.1549,                 2.7047,                 1.5465,                0.26337,                 0.0896,                0.09524,                0.03651,                 2.4323,                 3.2267,                 1.7769,               0.039511,              0.0059897,              0.0059897
                      2,                 2.2218,                 2.5174,                 1.5493,                0.18888,                 0.1817,                0.13526,                0.05671,                 2.3449,                 2.7789,                 1.6602,              0.0081932,              0.0080049,              0.0080049
                      3,                 2.2015,                  2.368,                 1.5499,                0.23289,                0.15294,                0.10702,                0.03994,                  2.455,                 2.8227,                 1.7296,                0.00703,                0.00703,                0.00703
                      4,                 2.1787,                 2.2572,                 1.5346,                0.34335,                0.26731,                 0.2229,                0.08718,                 2.1977,                 2.2723,                 1.6134,                0.00703,                0.00703,                0.00703
                      5,                 2.1223,                 2.1607,                 1.5091,                0.34045,                0.29839,                0.25552,                0.10461,                 2.1227,                 2.2006,                 1.5634,                0.00604,                0.00604,                0.00604
                      6,                 2.0569,                 2.0651,                 1.4821,                0.36261,                0.34437,                0.28958,                0.12125,                 2.0197,                 2.0102,                 1.5315,                0.00505,                0.00505,                0.00505
                      7,                 2.0156,                 1.9979,                 1.4526,                0.38119,                0.34174,                 0.3179,                0.13234,                 1.9932,                 1.9226,                 1.4771,                0.00406,                0.00406,                0.00406
                      8,                 1.9676,                 1.9035,                 1.4179,                 0.4815,                0.38415,                0.38761,                0.17294,                 1.9141,                 1.7908,                 1.4534,                0.00307,                0.00307,                0.00307
                      9,                 1.9234,                 1.8361,                 1.3876,                 0.4632,                0.42606,                0.40856,                0.18396,                 1.8689,                 1.7015,                 1.4075,                0.00208,                0.00208,                0.00208
